repo_id,project,last_update,developer,fork_repo,update_status,qto_desatualizado,disponivel
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,codeaudit,"codeaudit/redtail
",DESATUALIZADO,68,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,Coderx7,"Coderx7/redtail
",DESATUALIZADO,66,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,CRYP706URU,"CRYP706URU/redtail
",DESATUALIZADO,4,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,CSTEZCAN,"CSTEZCAN/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,dakotasanchez,"dakotasanchez/redtail
",DESATUALIZADO,47,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,Danigy,"Danigy/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,daraliu,"daraliu/redtail
",DESATUALIZADO,2,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,darioxz,"darioxz/redtail
",DESATUALIZADO,41,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,davidbien,"davidbien/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,DEVESHTARASIA,"DEVESHTARASIA/redtail
",DESATUALIZADO,49,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,dinngoman,"dinngoman/redtail
",DESATUALIZADO,37,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,dlackner,"dlackner/redtail
",DESATUALIZADO,28,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,Dongzhou-1996,"Dongzhou-1996/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,doodek,"doodek/redtail
",DESATUALIZADO,4,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,drivenimo36,"drivenimo36/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,DrKaung-Khant-Ko-Ko-Han,"DrKaung-Khant-Ko-Ko-Han/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,drminix,"drminix/redtail
",DESATUALIZADO,2,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,droidiyann,"droidiyann/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,drone-fun,"drone-fun/redtail
",DESATUALIZADO,28,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,Droneswat,"Droneswat/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,duy1102002,"duy1102002/redtail
",DESATUALIZADO,4,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,edimoon777,"edimoon777/redtail
",DESATUALIZADO,37,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,ek9852,"ek9852/redtail
",DESATUALIZADO,2,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,EmpireofKings,"EmpireofKings/redtail
",DESATUALIZADO,32,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,EmreAkkoc,"EmreAkkoc/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,eos21,"eos21/redtail
",DESATUALIZADO,66,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,ericyao2013,"ericyao2013/redtail
",DESATUALIZADO,32,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,esmaeilinia,"esmaeilinia/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,ezhangle,"ezhangle/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,fabio-maverick,"fabio-maverick/redtail
",DESATUALIZADO,4,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,fangyanshen,"fangyanshen/redtail
",DESATUALIZADO,37,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,fanjumin,"fanjumin/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,feracero,"feracero/redtail
",DESATUALIZADO,4,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,firasjlassi,"firasjlassi/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,ForkedRepositories,"ForkedRepositories/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,freaad,"freaad/redtail
",DESATUALIZADO,66,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,Freedom2020,"Freedom2020/redtail
",DESATUALIZADO,66,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,frozeneyefree,"frozeneyefree/redtail
",DESATUALIZADO,6,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,RoseWillow,"RoseWillow/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,ganwy2017,"ganwy2017/redtail
",DESATUALIZADO,4,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,gaopeng91,"gaopeng91/redtail
",DESATUALIZADO,4,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,geshuro,"geshuro/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,GGorospe,"GGorospe/redtail
",DESATUALIZADO,34,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,gilblankenship,"gilblankenship/redtail
",DESATUALIZADO,2,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,Global19,"Global19/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,Global19-atlassian-net,"Global19-atlassian-net/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,goldenminerlmg,"goldenminerlmg/redtail
",DESATUALIZADO,28,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,greenfigo2015,"greenfigo2015/redtail
",DESATUALIZADO,4,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,greenpizza1203,"greenpizza1203/redtail
",DESATUALIZADO,2,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,guppykang,"guppykang/redtail
",DESATUALIZADO,2,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,HaitaoLeo,"HaitaoLeo/redtail
",DESATUALIZADO,30,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,handsomeboy,"handsomeboy/redtail
",DESATUALIZADO,4,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,Heavy02011,"Heavy02011/redtail
",DESATUALIZADO,61,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,hejunbok,"hejunbok/redtail
",DESATUALIZADO,28,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,hezudao23,"hezudao23/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,hildebrandt-carl,"hildebrandt-carl/redtail
",DESATUALIZADO,1,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,hixio-mh,"hixio-mh/redtail
",DESATUALIZADO,2,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,HMAung-Alexander,"HMAung-Alexander/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,HumorLogic,"HumorLogic/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,hyeonhoshin,"hyeonhoshin/redtail
",DESATUALIZADO,28,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,hz658832,"hz658832/redtail
",DESATUALIZADO,2,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,imanzabet,"imanzabet/redtail
",DESATUALIZADO,64,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,infinityhacks,"infinityhacks/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,IngaVS,"IngaVS/redtail
",DESATUALIZADO,28,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,Irikefe41,"Irikefe41/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,isennkubilay,"isennkubilay/redtail
",DESATUALIZADO,47,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,Jackyhh,"Jackyhh/redtail
",DESATUALIZADO,2,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,jae-hyeong-hwang,"jae-hyeong-hwang/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,jairis,"jairis/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,jayagupta678,"jayagupta678/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,JessePrime,"JessePrime/redtail
",DESATUALIZADO,4,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,jetson-tx2,"jetson-tx2/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,jhmwalters,"jhmwalters/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,jiangxiaojiang,"jiangxiaojiang/redtail
",DESATUALIZADO,47,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,jiaquan301,"jiaquan301/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,JiweiTian,"JiweiTian/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,joebradly,"joebradly/redtail
",DESATUALIZADO,64,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,jonnohuang,"jonnohuang/redtail
",DESATUALIZADO,2,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,jorasdf24,"jorasdf24/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,jsabby,"jsabby/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,jshuadvd,"jshuadvd/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,JuChanyoung,"JuChanyoung/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,Karan1914,"Karan1914/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,Kazimbalti,"Kazimbalti/redtail
",DESATUALIZADO,3,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,keerthan1555,"keerthan1555/redtail
",ATUALIZADO,up,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,KeoChi,"KeoChi/redtail
",DESATUALIZADO,4,
"NVIDIA-AI-IOT/redtail
","redtail
",on 17 Nov 2020,kew42,"kew42/redtail
",ATUALIZADO,up,
